Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Data type,ODD,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Haiti,HTI,,,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,20.81494108,24.10679998,25.5644715,24.9356872,24.01909996,28.72285181,30.89675228,27.83842205,25.62548748,23.56856193,,26.10295462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1731852,,,,,5.424918,4.936387,5.316381,12.96089,16.49277,0.0241546,16.26368,16.43816,15.22109,16.54893,,,,
Haiti,HTI,,,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000000,96000000,107000000,131000000,135000000,128000000,105000000,108000000,96000000,93000000,80000000,126000000,190000000,360000000,416000000,383000000,456000000,447000000,546000000,578000000,609000000,511000000,460000000,620000000,450000000,
Haiti,HTI,,,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,,,,,,85,,,,,90.4,,,
Haiti,HTI,,,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.343357185,0.350701869,0.350018671,0.341863864,0.327250327,0.305836711,0.319921452,0.329466029,0.332216317,0.325889494,0.309494292,0.323999777,0.332622935,0.335306888,0.332875089,0.324132777,0.348295604,0.366594076,0.378065136,0.382170587,0.378271715,0.405988211,0.426401332,0.437841538,0.439294986,0.430625467,0.454359299,0.470502465,0.477682374,0.475134593,0.462511545,0.487628598,0.50313068,0.508189249,0.502654831,0.486549818,0.508135867,0.520934135,0.523696171,0.515636716,0.496696488,0.516592963,0.528031694,0.529721205,0.52096701,0.50175598,0.522362831,0.534746106,0.538829557,0.534923818,0.523301603,0.551655297,0.573606698,0.588350348,0.595620593,0.595711393,0.631422035,0.660076114,0.681593975,0.696704115,0.706111941
Haiti,HTI,,,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.965098783,2.972465744,2.969534492,2.961743545,2.957192831,2.959178113,2.944843441,2.939022797,2.938270769,2.937126146,2.932186362,2.907481823,2.882605824,2.857644463,2.832674599,2.807231368,2.772630778,2.737951413,2.703938436,2.671283116,2.640034875,2.599086377,2.561611685,2.529564227,2.506741387,2.495476185,2.480147887,2.479850428,2.489684625,2.503743498,2.518288548,2.529109598,2.536927309,2.543670683,2.553295127,2.567126268,2.573114089,2.589440604,2.60451496,2.601647137,2.574015575,2.515008817,2.435087262,2.357606063,2.315825228,2.326174713,2.373409304,2.465109045,2.578194728,2.680972693,2.756742493,2.802567046,2.828949553,2.84510573,2.864678858,2.894875908,2.925099722,2.962722986,3.004274878,3.044949651,3.082265978
Haiti,HTI,,,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.50124581,56.19887041,55.82718136,55.44614063,55.15756874,55.01029414,54.74026551,54.63099363,54.64297522,54.72007234,54.83654568,54.83513139,54.89552919,54.99882589,55.12251909,55.24641202,55.253011,55.22877095,55.18106061,55.11385756,55.02257329,54.72209799,54.42357798,54.12793463,53.85164739,53.61569558,53.25021482,53.01501312,52.87105797,52.77550449,52.71740204,52.76201915,52.79774159,52.87685896,53.06669543,53.38777711,53.69827257,54.12887951,54.63653623,55.15143123,55.63526621,56.03703597,56.42931638,56.80917886,57.18454701,57.56074198,57.89041695,58.21636704,58.54556744,58.889252,59.25277119,59.5843795,59.93559609,60.29537506,60.64869221,60.98774611,61.26775259,61.54011804,61.80835189,62.07774305,62.35143645
Haiti,HTI,,,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,39.39964068,39.68038974,40.03447463,40.39998887,40.67112484,40.7979073,41.00530921,41.04839476,40.97291906,40.84157335,40.68137882,40.59464272,40.46015897,40.29032676,40.10154556,39.91463302,39.8069481,39.74302233,39.71915328,39.73498503,39.79470439,40.06884808,40.34849587,40.63274233,40.90410143,41.13955076,41.50933087,41.74724883,41.89524007,41.99905644,42.07053299,42.01721933,41.9805821,41.90756638,41.72701234,41.4157638,41.09192138,40.65098845,40.13573007,39.61353492,39.12063659,38.69249596,38.2751957,37.87270132,37.4766057,37.08040518,36.7045685,36.32925616,35.95483745,35.57984536,35.20250513,34.84409897,34.48298706,34.11813864,33.74699855,33.36770699,33.01121899,32.64075707,32.26204257,31.88154272,31.50121674
Haiti,HTI,,,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,190.6,187.7,184.7,181.9,179,176.2,173.3,170.2,167.1,163.9,160.7,157.4,154.1,150.6,147.2,143.8,140.4,137.1,133.9,130.7,127.6,124.5,121.5,118.6,115.7,113,110.4,107.8,105.2,102.7,100.2,97.6,95,92.5,89.8,87.1,84.4,81.7,79.2,76.7,74.3,72.2,70.2,68.4,66.8,65.3,63.9,62.6,61.4,60.2,85.4,57.8,56.6,55.5,54.3,53.2,51.9,50.7,49.4,48.2,
Haiti,HTI,,,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,1000,,,,300,3300,3800,5000,5000,5230,5440,6100,5120,5080,4699,3344,2092,1857,2483,3861,9800,13927,15119,15479,13539,8768,7564,7246,7722,7550,9209,13538,20834,22275,23059,24110,25886,33652,38559,38644,37147,34762,29671,28424,27517,26734,25659
Haiti,HTI,,,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.71999931,,,,,,,,
Haiti,HTI,,,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.20000076,,,,,,,,
Haiti,HTI,,,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.45000076,,,,,,,,
Haiti,HTI,,,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.694210689,,,,,,,,
Haiti,HTI,,,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.53,,,,,,73.98,,,,,,,,
Haiti,HTI,,,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.11000061,67.43000031,67.65000153,68.25,67.65000153,67.22000122,67.25,66.98999786,66.88999939,66.98000336,67.16999817,67.26999664,67.12000275,67.66000366,67.31999969,67.26000214,66.94000244,67.02999878,66.79000092,68.12000275,67.40000153,67.29000092,66.86000061,66.58999634,66.54000092,66.58999634,66.58999634,66.51999664,66.66000366,
Haiti,HTI,,,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90583515,12.80774021,11.19102478,9.34239006,11.71941853,12.27972984,13.34198189,16.09917831,16.79250336,17.41929436,19.76033783,21.33677292,22.89266777,23.35978317,22.21449471,25.65937805,23.38676262,28.10719681,31.37822151,,
Haiti,HTI,,,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,14,19,25,28,32,36,39,43,38,39,39,40,40,40,41,41,41,41,41,41,41,42,42,42,48,37,31,43,50,70,70,70,76,76,81,81,81,81,81,81,
Haiti,HTI,,,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,73,75,75,73,77,77,77,,77,79,82,81,81,78,80,82,78,82,,
Haiti,HTI,,,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,437,441,446,513,459,467,473,484,484,506,496,500,496,492,488,489,480,,,
Haiti,HTI,,,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,67.7,,,,,78.8,,,,,,84.5,,,,,,90.3,,,,,91,,,
Haiti,HTI,DDI,3,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0691974,11.66606404,11.28187359,10.91487504,10.56311368,10.22536732,9.725810223,8.639539011,10.39097804,9.005948294,8.734245413,9.029760876,6.529322114,5.314906059,3.494225223,3.435573808,3.796213204,3.554675533,1.610034702,,
Haiti,HTI,,,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000,16000,15000,13000,12000,11000,11000,10000,10000,9300,8900,9400,8800,8600,8000,7700,7500,7400,7100,7000,6800,6700,6600,6400,6000,5700,5500,4900,4500,4500,3700
Haiti,HTI,,,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,299.3,294.7,290.2,285.9,281.9,277.5,273,268.3,263.5,258.5,253.4,248.2,243.1,237.6,231.9,226.1,220.5,215,209.7,204.4,199.3,194.2,189.2,184.3,179.5,174.8,170.3,165.8,161.5,157.3,153.1,149,144.8,140.5,136,131.6,127.2,122.7,118.6,114.6,110.8,107.3,104.2,101.2,98.5,96.1,93.8,91.7,89.7,87.7,213.2,83.8,82,80.1,78.2,76.2,74.1,72.1,70.1,68,
Haiti,HTI,,,Number of deaths ages 15-19 years,SH.DTH.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2421,2407,2405,2413,2427,2439,2452,2463,2455,2421,2366,2299,2227,2573,2100,2042,1993,1955,1916,18103,1842,1803,1768,1734,1703,1665,1629,1591,1558,
Haiti,HTI,,,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,8.7,,,,,,2.8,,,,,2.5,,,
Haiti,HTI,,,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,2.898400068,,,,,,,,,,,6.337240219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,5.871009827,,,,,,,,,,,7.803500175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
Haiti,HTI,,,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18416567600,16951271900,18161695800,14984049700,18014093500,15963536500,18756920700,25019436600,25621150500,27730981300,25329955200,24169983600,23630369000,24787906100,31983919400,28996378600,29565879200,35522255600,36792993900,40806369900,36576598200
Haiti,HTI,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,250,250,250,240,260,280,320,340,380,370,420,450,390,310,260,310,360,390,400,450,550,640,730,670,660,700,780,890,990,1140,1120,1230,1300,1370,1410,1390,1330,1310,1360,1330,1250
Haiti,HTI,,,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3229.619556,3225.865247,2995.781848,2779.603303,2401.826815,2591.089803,2649.525671,2672.594015,2682.813535,2707.698156,2684.551926,2630.510953,2610.753854,2654.205006,2578.886534,2629.111261,2632.184267,2734.741354,2758.579956,2887.386675,2735.283617,2860.209386,2833.777734,2879.140268,2935.219925,2941.816081,2952.617094,2980.960584,2992.310411,2905.438565,2773.081364
Haiti,HTI,,,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,3.315091294,2.948926601,1.830543796,1.38046751,2.161953751,1.304009815,1.680747833,1.781618137,1.620880492,1.210085446,0.796734893,0.994881676,0.825725074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Haiti,HTI,,,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.628742705,4.922866716,4.783819611,-10.58707836,-6.504946439,19.9613743,20.89578237,17.60490501,20.46674094,22.0668204,4.813956354,3.010906799,3.276103371,9.977443977,4.080048599,4.80660953,4.631971415,4.00948897,4.293559954,3.265241593,17.17953118,12.02839195,7.544068806,4.697275624,2.965506331,6.40742253,3.620445168,2.979911847,4.720480027,8.358977865,
Haiti,HTI,,,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,,,,,,,,,,,0.045709684,0.056689247,0.047366332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Haiti,HTI,,,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3674.023705,3554.564366,3322.927948,2909.092745,2957.106953,3226.030621,3312.10106,3362.982259,3408.38918,3476.964117,3435.367082,3403.613475,3412.3162,3307.405014,3278.719909,3252.271969,3317.143217,3361.858305,3441.814214,3206.020169,3264.973588,3141.086326,3114.751954,3093.530363,3079.234197,3046.966171,3007.932232,2968.508429,2915.796291,
Haiti,HTI,,,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3227024586,3042147220,2869305388,2781686221,2537400421,2409817236,1544572069,1610434228,1700120380,1704488344,1709358198,1658220013,1649407387,1650038845,1691419609,1732872092,1769890631,1839144144,1911782098,1923553755,1936873873,2083591478,1872227238,1955472561,2146327616,2195186577,2371427864,2524067428,2550470660,2565474687,2599493519,2589912827,2700429942
Haiti,HTI,,,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2113895000,-1988195000,-3497954000,-3468000000,-3600000000,-6268000000,-5846000000,-7975000000,-8195000000,-8635000000,-10533000000,-12085000000,-15641644600,-18968890200,-20326179600,-36619605000,-40720785500,-40396520800,-69734782600,-56773422700,-77776847500,-76479516900,-1.39819E+11,-1.25776E+11,-1.19401E+11,-1.24036E+11,-1.37899E+11,-1.33216E+11,-1.56565E+11,-2.05455E+11,-2.53002E+11,-3.04112E+11,-3.22526E+11
Haiti,HTI,,,Changes in inventories (current US$),NE.GDI.STKB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.5030088,,,,,,-1533.278097,,
Haiti,HTI,,,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36434E+11,3.1493E+11,3.36858E+11,3.32413E+11,3.1732E+11,3.27375E+11,2.88244E+11,3.61626E+11,4.09095E+11,4.24384E+11,4.33145E+11,3.73002E+11,5.5437E+11,5.49671E+11,5.49256E+11,5.67511E+11,5.63737E+11,5.75693E+11,6.02471E+11,6.16722E+11,6.42224E+11,6.81098E+11,7.02462E+11,7.00455E+11,6.89394E+11,7.18396E+11,7.32233E+11,7.58276E+11,7.95107E+11,8.29128E+11,8.61147E+11,8.60524E+11,8.30407E+11
Haiti,HTI,,,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64311E+11,2.45599E+11,2.6231E+11,2.50818E+11,2.34431E+11,2.58646E+11,2.31686E+11,2.74325E+11,3.16109E+11,3.26785E+11,3.37896E+11,3.69743E+11,4.30054E+11,4.32557E+11,4.35216E+11,4.4596E+11,4.40375E+11,4.55865E+11,4.61046E+11,4.76931E+11,4.80137E+11,5.34359E+11,5.16425E+11,5.3987E+11,5.47188E+11,5.73658E+11,5.75867E+11,6.02718E+11,6.29933E+11,6.5302E+11,6.7528E+11,6.72241E+11,6.54763E+11
Haiti,HTI,,,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972400,2231550,2670400,2623227.387,1743605.937,1649639.306,1599966.755,2478871.189,,,,,,,,,,,,,,,,,,51595.84748,53511.5951,73562.29689,64514.31661,73613.49246,139683.8816,113017.4895,263808.8478
Haiti,HTI,,,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.012603382,0.012435459,0.272254631,0.279596353,0.276123479,
Haiti,HTI,,,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,,,2.59,,2.03,,2.269601,,1.716096,,2.11,,
Haiti,HTI,,,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163456,189028,164420,172516,175307,178452,177141,177770.5,177455.8,169967.2,
Haiti,HTI,,,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77777778,38.88888889,38.88888889,38.88888889,41.11111111,40,42.22222222,42.22222222,38.88888889,41.11111111,47.77777778,47.7778,38.8889,36.66666667,50,46.66666667,53.33333333
Haiti,HTI,,,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3.5,3.5,3.5,3,3,3
Haiti,HTI,,,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,
Haiti,HTI,,,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Haiti,HTI,,,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9467633,113.8106877,99.89598874,80.90208085,46.35111288,53.43099804,65.92318682,66.03033762,101.7922173,101.2242486,70.77789182,88.63107229,83.75588922
Haiti,HTI,,,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.241688728,,,14.6713686,,,27.33375931,,,
Haiti,HTI,,,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.616666667,7.808333333,5.916666667,2.304583333,1.131666667,0.735833333,0.281666667,0.454166667,0.683333333,2.614166667,4.285833333,5.635,5.409166667,6.131666667,7.888333333,
Haiti,HTI,,,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,20.75837531,33.3017968,33.19574122,16.59862341,8.520431202,15.51285855,14.79268568,14.48942371,19.16314475,6.9836319,6.223929666,2.026926107,2.445640906,2.524527362,1.559954658,2.950891966,2.830077568,2.320987152,2.307504087,1.082821273,5.15562013,4.004593267,4.647266559,7.672722188,23.73750638,24.13804692,19.85223325,24.70060578,21.64303477,15.16610666,11.02968452,6.416134412,4.585055506,14.71966931,16.42183302,25.95783451,36.33950293,35.90560373,72.72385111,197.3889677,242.590704,186.1457801,160.4492985,104.2521733,94.34714955,100.2956007,111.0904059,106.8101101,,
Haiti,HTI,,,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.056075,,,,,1.308228571,,,,,1.3673,,,,,1.426371429,,,,,1.45,,,,,1.45,,,
Haiti,HTI,,,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799843797,,,,,,,,,,1.828625403,,,,,,,,,,1.867985623,,,,,,,,,,
Haiti,HTI,,,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,,,,
Haiti,HTI,,,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,,,,,,,,,,0,753.5411486,749.5464401,780.6234794,815.3149957,846.2759377,880.5193493,913.2138608,949.2399528,987.8521477,1028.109705,1069.674661,820.3645413,837.4623492,850.5438101,846.368395,849.905367,632.1524786,640.2364075,657.3539004,654.2210223,140,150,150,160,170,180,180,190,190,190,190,190,190,190,200,200,200,200,200,200,210,210,220,220,230,230,230,230,230,,
Haiti,HTI,,,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.044402843,0.047503436,0.04511767,0.037677022,0.046195053,0.045768975,0.046034033,0.040230465,0.039539108,0.045493097,0.055184561,0.054293943,0.052302151,0.053660846,0.056904456,0.057581319,0.074018564,0.074863007,0.075234392,0.069946167,0.064825914,0.068031553,0.07594624,0.081618237,0.083040857,0.085194576,0.076625388,0.083618952,0.093506113,0.097692912,0.09503435,0.091451152,0.086921511,0.071484585,0.022036454,0.094982146,0.107419848,0.125311813,0.126498643,0.129741789,0.137011132,0.149627896,0.16956925,0.162264926,0.151583361,0.149795092,0.148087606,0.166371677,0.161552381,0.148965081,0.191432316,0.205258378,0.182258218,0.193069755,0.209288334,0.223457879,0.224967245,0.217998516,0.211877251,,
